timestamp,Cockatoo_health_Ashlie,airTemperature,anomaly
2017-04-06 02:00:00,0.014804701927174582,23.3,1
2017-04-06 03:00:00,0.018211302618495195,23.3,1
2017-04-06 04:00:00,0.013749159524598703,23.9,1
2017-04-06 05:00:00,0.007241180927127231,24.4,1
2017-04-06 06:00:00,0.023035536720488657,23.9,1
2017-04-06 07:00:00,0.019279061508594153,23.9,1
2017-04-06 08:00:00,0.0207854538567167,23.9,1
2017-04-06 09:00:00,0.0218368057199678,23.3,1
2017-04-06 10:00:00,0.011475756427861167,23.9,1
2017-04-06 11:00:00,0.02483069747620626,25.6,1
2017-04-06 12:00:00,0.011384251148255125,27.2,1
2017-04-06 13:00:00,0.02356984232207964,28.3,1
2017-04-06 14:00:00,0.02759084236943037,28.3,1
2017-04-06 15:00:00,0.01603023343908329,27.2,1
2017-04-06 16:00:00,0.02126888110232492,27.2,1
2017-04-06 17:00:00,0.027823310762820207,25.6,1
2017-04-06 18:00:00,0.013710616032956105,23.3,1
2017-04-06 19:00:00,0.013564917846488942,20.6,1
2017-04-06 20:00:00,0.015421989677541548,19.4,1
2017-04-06 21:00:00,0.01499244755907003,18.3,1
2017-04-06 22:00:00,0.017211397319948862,17.8,1
2017-04-06 23:00:00,0.01737700648704957,17.2,1
2017-04-07 00:00:00,0.019524764430134,16.1,1
2017-04-07 01:00:00,0.010292011932383162,15.0,1
2017-04-07 02:00:00,0.011506984232207964,16.1,1
2017-04-07 03:00:00,0.01582816421232066,15.6,1
2017-04-07 04:00:00,0.015891519484824094,15.0,1
2017-04-07 05:00:00,0.016948364032387895,13.3,1
2017-04-07 06:00:00,0.011049552535631422,12.8,1
2017-04-07 07:00:00,0.0230558501823003,14.4,1
2017-04-07 08:00:00,0.02097154221317297,16.7,1
2017-04-07 09:00:00,0.02290555897533027,18.3,1
2017-04-07 10:00:00,0.017954022444244516,20.0,1
2017-04-07 11:00:00,0.02508246129078081,21.1,1
2017-04-07 12:00:00,0.016111416260239594,21.7,1
2017-04-07 13:00:00,0.014780458355035749,23.0,1
2017-04-07 14:00:00,0.02175529144372366,23.9,1
2017-04-07 15:00:00,0.011987499408115915,23.3,1
2017-04-07 16:00:00,0.024119536909891565,23.3,1
2017-04-07 17:00:00,0.01985025332638856,22.8,1
2017-04-07 18:00:00,0.019118945025806144,21.1,1
2017-04-07 19:00:00,0.02226478526445381,19.4,1
2017-04-07 20:00:00,0.01935666934987452,18.3,1
2017-04-07 21:00:00,0.018007718168473887,17.2,1
2017-04-07 22:00:00,0.02145430654860552,16.1,1
2017-04-07 23:00:00,0.022587835598276432,15.6,1
2017-04-08 00:00:00,0.017239286898053884,14.4,1
2017-04-08 01:00:00,0.022222808845115773,11.7,1
2017-04-08 02:00:00,0.015419503764382784,12.8,1
2017-04-08 03:00:00,0.010743643164922581,10.0,1
2017-04-08 04:00:00,0.014622922486860172,12.2,1
2017-04-08 05:00:00,0.01725768265542876,9.4,1
2017-04-08 06:00:00,0.020308845115772526,9.4,1
2017-04-08 07:00:00,0.01720699370235333,12.8,1
2017-04-08 08:00:00,0.02442861877929826,16.7,1
2017-04-08 09:00:00,0.011044888489038307,19.4,1
2017-04-08 10:00:00,0.014670959799232917,21.1,1
2017-04-08 11:00:00,0.014390383067380084,22.8,1
2017-04-08 12:00:00,0.01595013968464416,22.8,1
2017-04-08 13:00:00,0.013435176854964724,23.9,1
2017-04-08 14:00:00,0.015453880392064018,23.9,1
2017-04-08 15:00:00,0.018914863393153084,25.0,1
2017-04-08 16:00:00,0.011492589611250532,25.0,1
2017-04-08 17:00:00,0.025015365310857518,24.4,1
2017-04-08 18:00:00,0.01837525451015673,23.3,1
2017-04-08 19:00:00,0.01766227094085894,20.0,1
2017-04-08 20:00:00,0.027240399640134475,18.3,1
2017-04-08 21:00:00,0.032540484871442774,16.7,1
2017-04-08 22:00:00,0.023215138027368718,16.1,1
2017-04-08 23:00:00,0.010557886263554144,15.6,1
2017-04-09 00:00:00,0.005356361570150101,15.0,1
2017-04-09 01:00:00,0.003015436336947772,13.0,1
2017-04-09 02:00:00,0.01416407026847862,12.2,1
2017-04-09 03:00:00,0.022696576542449925,12.2,1
2017-04-09 04:00:00,0.010146881954638004,11.7,1
2017-04-09 05:00:00,0.00935465694398409,12.2,1
2017-04-09 06:00:00,0.0212152564041858,10.6,1
2017-04-09 07:00:00,0.019597637198730998,13.0,1
2017-04-09 08:00:00,0.01563781429044936,18.3,1
2017-04-09 09:00:00,0.020059306785359155,22.2,1
2017-04-09 10:00:00,0.027991595245987027,23.3,1
2017-04-09 11:00:00,0.022987499408115914,25.0,1
2017-04-09 12:00:00,0.016844121407263598,25.0,1
2017-04-09 13:00:00,0.04057815237463895,26.1,1
2017-04-09 14:00:00,0.04613352904967091,26.7,1
2017-04-09 15:00:00,0.029012713670154833,27.8,1
2017-04-09 16:00:00,0.0445044983190492,27.8,1
2017-04-09 17:00:00,0.052830176618211086,26.7,1
2017-04-09 18:00:00,0.04211293148349827,25.0,1
2017-04-09 19:00:00,0.042533074482693306,23.0,1
2017-04-09 20:00:00,0.045292745868649086,21.1,1
2017-04-09 21:00:00,0.029232870874567923,20.0,1
2017-04-09 22:00:00,0.022486434016762157,20.0,1
2017-04-09 23:00:00,0.02892153984563663,18.9,1
2017-04-10 00:00:00,0.03789651498650504,18.9,1
2017-04-10 01:00:00,0.023233959941285097,16.7,1
2017-04-10 02:00:00,0.015624650788389602,16.7,1
2017-04-10 03:00:00,0.018224797575642788,17.2,1
2017-04-10 04:00:00,0.03155639471565889,16.7,1
2017-04-10 05:00:00,0.024666485155547136,16.1,1
2017-04-10 06:00:00,0.016744140347554334,15.6,1
2017-04-10 07:00:00,0.028336971447511718,17.8,1
2017-04-10 08:00:00,0.024554832141673373,21.7,1
2017-04-10 09:00:00,0.03644990293100999,23.3,1
2017-04-10 10:00:00,0.04360668118755623,25.6,1
2017-04-10 11:00:00,0.0488194990293101,26.1,1
2017-04-10 12:00:00,0.05521416733746863,26.7,1
2017-04-10 13:00:00,0.06107377243240683,26.1,1
2017-04-10 14:00:00,0.06547196836971447,26.7,1
2017-04-10 15:00:00,0.061267034423978406,27.8,1
2017-04-10 16:00:00,0.060815829347980487,26.7,1
2017-04-10 17:00:00,0.061885908423694305,26.1,1
2017-04-10 18:00:00,0.06478962072067805,24.4,1
2017-04-10 19:00:00,0.06073772432406838,22.2,1
2017-04-10 20:00:00,0.05706392348122544,20.6,1
2017-04-10 21:00:00,0.05278154742175292,19.4,1
2017-04-10 22:00:00,0.046990387802452765,18.9,1
2017-04-10 23:00:00,0.04779845163123254,18.9,1
2017-04-11 00:00:00,0.04076883375159809,17.8,1
2017-04-11 01:00:00,0.046298214877598366,16.7,1
2017-04-11 02:00:00,0.03654791893555566,17.2,1
2017-04-11 03:00:00,0.035223613807471944,16.7,1
2017-04-11 04:00:00,0.035654671149202136,16.7,1
2017-04-11 05:00:00,0.03412730242909228,15.0,1
2017-04-11 06:00:00,0.026165798570008048,15.0,1
2017-04-11 07:00:00,0.0374790473033761,17.8,1
2017-04-11 08:00:00,0.04133777640986789,20.6,1
2017-04-11 09:00:00,0.048336995122875134,23.9,1
2017-04-11 10:00:00,0.049120744353425824,25.6,1
2017-04-11 11:00:00,0.06355466641412946,26.1,1
2017-04-11 12:00:00,0.06732129835692978,27.8,1
2017-04-11 13:00:00,0.06360078602206544,27.8,1
2017-04-11 14:00:00,0.05914075003551304,26.7,1
2017-04-11 15:00:00,0.06495549031677637,28.9,1
2017-04-11 16:00:00,0.04946870116956295,27.8,1
2017-04-11 17:00:00,0.05260620768028789,25.6,1
2017-04-11 18:00:00,0.05299962119418533,24.4,1
2017-04-11 19:00:00,0.054389530754297075,22.8,1
2017-04-11 20:00:00,0.058518182679104115,21.7,1
2017-04-11 21:00:00,0.0685931388796818,20.6,1
2017-04-11 22:00:00,0.059718263175339736,20.6,1
2017-04-11 23:00:00,0.05343292769544012,20.0,1
2017-04-12 00:00:00,0.05768748520289786,19.4,1
2017-04-12 01:00:00,0.05034445286235144,18.9,1
2017-04-12 02:00:00,0.0615395378569061,17.2,1
2017-04-12 03:00:00,0.04800170462616601,17.8,1
2017-04-12 04:00:00,0.04334530517543444,16.7,1
2017-04-12 05:00:00,0.043788105497419384,17.2,1
2017-04-12 06:00:00,0.042906600691320615,16.7,1
2017-04-12 07:00:00,0.0424300866518301,18.3,1
2017-04-12 08:00:00,0.04064193380368388,22.2,1
2017-04-12 09:00:00,0.026855461906340264,24.4,1
2017-04-12 10:00:00,0.02603307448269331,26.7,1
2017-04-12 11:00:00,0.0185709077134334,27.2,1
2017-04-12 12:00:00,0.02255045219944126,28.3,1
2017-04-12 13:00:00,0.019204128983379896,28.9,1
2017-04-12 14:00:00,0.02011892135044273,28.9,1
2017-04-12 15:00:00,0.021451962687627255,28.9,1
2017-04-12 16:00:00,0.029892135044272926,28.3,1
2017-04-12 17:00:00,0.024819617406127183,26.1,1
2017-04-12 18:00:00,0.015604171599034045,25.0,1
2017-04-12 19:00:00,0.012150101804062691,23.9,1
2017-04-12 20:00:00,0.011457360670486291,23.3,1
2017-04-12 21:00:00,0.02667879634452389,22.8,1
2017-04-12 22:00:00,0.013302381741559732,21.7,1
2017-04-12 23:00:00,0.019955916473317865,20.6,1
2017-04-13 00:00:00,0.03122276149438894,19.4,1
2017-04-13 01:00:00,0.020504356266868695,19.4,1
2017-04-13 02:00:00,0.028792414413561247,18.9,1
2017-04-13 03:00:00,0.01991834367157536,18.9,1
2017-04-13 04:00:00,0.0103707088403807,17.2,1
2017-04-13 05:00:00,0.020602514323594865,17.2,1
2017-04-13 06:00:00,0.01364967564752119,16.7,1
2017-04-13 07:00:00,0.020066054263932948,20.0,1
2017-04-13 08:00:00,0.01892428618779298,22.8,1
2017-04-13 09:00:00,0.020339173256309486,24.4,1
2017-04-13 10:00:00,0.01939272692835835,26.1,1
2017-04-13 11:00:00,0.018919124958568113,27.2,1
2017-04-13 12:00:00,0.01284852502485913,26.1,1
2017-04-13 13:00:00,0.020420853260097543,28.3,1
2017-04-13 14:00:00,0.024644845873384155,26.7,1
2017-04-13 15:00:00,0.01959195511151096,26.7,1
2017-04-13 16:00:00,0.025770467351673848,26.7,1
2017-04-13 17:00:00,0.02450080496235617,26.7,1
2017-04-13 18:00:00,0.024041431885979448,25.0,1
2017-04-13 19:00:00,0.02167394289502344,22.8,1
2017-04-13 20:00:00,0.02341429518443108,22.2,1
2017-04-13 21:00:00,0.018351010938017904,21.1,1
2017-04-13 22:00:00,0.0191294332117998,21.1,1
2017-04-13 23:00:00,0.01423833988351721,20.6,1
2017-04-14 00:00:00,0.009761304986031534,19.4,1
2017-04-14 01:00:00,0.021397604053222215,18.3,1
2017-04-14 02:00:00,0.015967872531843362,18.3,1
2017-04-14 03:00:00,0.012896301908234292,18.9,1
2017-04-14 04:00:00,0.0063690989156683555,17.8,1
2017-04-14 05:00:00,0.015772361380747193,17.2,1
2017-04-14 06:00:00,0.013397296273497797,17.2,1
2017-04-14 07:00:00,0.01869797338889152,18.3,1
2017-04-14 08:00:00,0.014955821771864197,22.8,1
2017-04-14 09:00:00,0.020471210758085136,25.0,1
2017-04-14 10:00:00,0.02328881575832189,25.0,1
2017-04-14 11:00:00,0.03135423078744259,26.7,1
2017-04-14 12:00:00,0.026345826033429613,27.2,1
2017-04-14 13:00:00,0.022257611629338512,28.9,1
2017-04-14 14:00:00,0.024041692314977034,28.9,1
2017-04-14 15:00:00,0.03024118092712723,28.9,1
2017-04-14 16:00:00,0.03494069321464085,27.8,1
2017-04-14 17:00:00,0.02478680335243146,26.7,1
2017-04-14 18:00:00,0.035323358113547046,25.6,1
2017-04-14 19:00:00,0.02690908660447938,23.9,1
2017-04-14 20:00:00,0.028366944457597423,22.2,1
2017-04-14 21:00:00,0.026722501065391355,21.7,1
2017-04-14 22:00:00,0.018748520289786446,21.1,1
2017-04-14 23:00:00,0.018896467635778208,20.6,1
2017-04-15 00:00:00,0.016745797622993514,20.6,1
2017-04-15 01:00:00,0.016967848856479947,20.0,1
2017-04-15 02:00:00,0.017491903025711443,19.4,1
2017-04-15 03:00:00,0.019215114352005302,18.3,1
2017-04-15 04:00:00,0.020109522231166247,18.3,1
2017-04-15 05:00:00,0.01672564988872579,18.3,1
2017-04-15 06:00:00,0.02580010890667172,17.8,1
2017-04-15 07:00:00,0.023466333633221266,20.0,1
2017-04-15 08:00:00,0.03165348738103129,23.9,1
2017-04-15 09:00:00,0.030784885647994698,25.0,1
2017-04-15 10:00:00,0.02825910317723377,27.2,1
2017-04-15 11:00:00,0.037615085941569204,27.8,1
2017-04-15 12:00:00,0.04322332970311094,28.9,1
2017-04-15 13:00:00,0.045685401770917185,28.9,1
2017-04-15 14:00:00,0.038999834272456076,27.8,1
2017-04-15 15:00:00,0.038359960225389456,27.8,1
2017-04-15 16:00:00,0.03507157062360907,26.7,1
2017-04-15 17:00:00,0.035901297409915246,26.1,1
2017-04-15 18:00:00,0.04300009470145366,24.4,1
2017-04-15 19:00:00,0.04528883943368531,23.3,1
2017-04-15 20:00:00,0.04583420142999195,22.2,1
2017-04-15 21:00:00,0.05177849329987215,21.7,1
2017-04-15 22:00:00,0.04831376959136323,20.6,1
2017-04-15 23:00:00,0.038580354183436714,19.4,1
2017-04-16 00:00:00,0.04516260239594678,18.9,1
2017-04-16 01:00:00,0.04371558785927364,18.3,1
2017-04-16 02:00:00,0.04404647473838723,17.8,1
2017-04-16 03:00:00,0.04306255031014726,17.2,1
2017-04-16 04:00:00,0.043932643591079124,17.2,1
2017-04-16 05:00:00,0.04357187840333349,16.7,1
2017-04-16 06:00:00,0.04029823855296179,16.7,1
2017-04-16 07:00:00,0.04361816373881339,17.8,1
2017-04-16 08:00:00,0.048032672001515224,22.8,1
2017-04-16 09:00:00,0.05528327572328235,25.0,1
2017-04-16 10:00:00,0.061269023154505414,27.2,1
2017-04-16 11:00:00,0.061754439130640645,28.3,1
2017-04-16 12:00:00,0.0647581561626971,29.4,1
2017-04-16 13:00:00,0.06541060182773804,28.9,1
2017-04-16 14:00:00,0.06830789810123584,30.0,1
2017-04-16 15:00:00,0.06722039395804726,29.4,1
2017-04-16 16:00:00,0.06064988872579194,28.3,1
2017-04-16 17:00:00,0.06898856479946966,27.2,1
2017-04-16 18:00:00,0.06928015057531133,25.6,1
2017-04-16 19:00:00,0.06736926464321227,23.3,1
2017-04-16 20:00:00,0.0696606610161466,22.2,1
2017-04-16 21:00:00,0.06866366778730053,21.7,1
2017-04-16 22:00:00,0.06492591978786874,20.6,1
2017-04-16 23:00:00,0.06127567593162554,19.4,1
2017-04-17 00:00:00,0.059501609924712345,19.4,1
2017-04-17 01:00:00,0.06169200719731048,17.2,1
2017-04-17 02:00:00,0.05853501586249348,17.8,1
2017-04-17 03:00:00,0.05550224915952459,17.2,1
2017-04-17 04:00:00,0.05604138453525262,16.7,1
2017-04-17 05:00:00,0.05616219991476869,17.2,1
2017-04-17 06:00:00,0.04994845873384156,17.8,1
2017-04-17 07:00:00,0.0441503859084237,18.3,1
2017-04-17 08:00:00,0.038856030115062265,22.8,1
2017-04-17 09:00:00,0.03026641886452957,24.4,1
2017-04-17 10:00:00,0.03627172214593494,24.4,1
2017-04-17 11:00:00,0.034056702495383305,27.2,1
2017-04-17 12:00:00,0.035528363085373355,28.9,1
2017-04-17 13:00:00,0.03701669113120886,29.4,1
2017-04-17 14:00:00,0.03824721814479852,29.4,1
2017-04-17 15:00:00,0.038309342298404284,28.9,1
2017-04-17 16:00:00,0.035749088498508455,28.9,1
2017-04-17 17:00:00,0.03647971021355178,27.8,1
2017-04-17 18:00:00,0.031588214404091104,25.6,1
2017-04-17 19:00:00,0.023604810833846298,23.9,1
2017-04-17 20:00:00,0.02202798427955869,22.8,1
2017-04-17 21:00:00,0.02124238837066149,22.2,1
2017-04-17 22:00:00,0.014739571002414886,21.1,1
2017-04-17 23:00:00,0.011208414224158341,20.6,1
2017-04-18 00:00:00,0.026001349495714757,19.4,1
2017-04-18 01:00:00,0.018438278327572326,17.8,1
2017-04-18 02:00:00,0.008442255788626354,17.8,1
2017-04-18 03:00:00,0.015647971021355178,18.3,1
2017-04-18 04:00:00,0.01126052369903878,17.2,1
2017-04-18 05:00:00,0.010927648089398171,17.8,1
2017-04-18 06:00:00,0.013853591552630332,17.8,1
2017-04-18 07:00:00,0.019688882049339457,19.4,1
2017-04-18 08:00:00,0.016214569818646715,22.8,1
2017-04-18 09:00:00,0.017721885505942517,25.6,1
2017-04-18 10:00:00,0.01921336237511246,26.7,1
2017-04-18 11:00:00,0.019726099720630712,27.8,1
2017-04-18 12:00:00,0.01759815805672617,28.9,1
2017-04-18 13:00:00,0.024088474833088687,29.4,1
2017-04-18 14:00:00,0.020069226762630805,30.6,1
2017-04-18 15:00:00,0.024553174866234196,28.9,1
2017-04-18 16:00:00,0.029600880723519105,28.9,1
2017-04-18 17:00:00,0.0301098773616175,28.3,1
2017-04-18 18:00:00,0.023389743832567828,26.7,1
2017-04-18 19:00:00,0.021763033287560966,24.4,1
2017-04-18 20:00:00,0.022400587149012736,23.3,1
2017-04-18 21:00:00,0.024780055873857662,22.8,1
2017-04-18 22:00:00,0.023675836924096784,21.7,1
2017-04-18 23:00:00,0.01924051801695156,21.1,1
2017-04-19 00:00:00,0.027408660447937872,20.6,1
2017-04-19 01:00:00,0.017940527487096923,20.6,1
2017-04-19 02:00:00,0.016531985415976135,19.4,1
2017-04-19 03:00:00,0.02013767223826886,18.9,1
2017-04-19 04:00:00,0.01832944268194517,18.9,1
2017-04-19 05:00:00,0.014924167810975898,18.3,1
2017-04-19 06:00:00,0.021783275723282352,17.8,1
2017-04-19 07:00:00,0.029429115961930014,20.0,1
2017-04-19 08:00:00,0.023089658601259527,23.3,1
2017-04-19 09:00:00,0.028787324210426627,25.6,1
2017-04-19 10:00:00,0.02514666887636725,26.1,1
2017-04-19 11:00:00,0.025823760594725128,28.9,1
2017-04-19 12:00:00,0.026860788863109046,29.4,1
2017-04-19 13:00:00,0.021236067048629195,30.0,1
2017-04-19 14:00:00,0.016776764998342724,29.4,1
2017-04-19 15:00:00,0.017790567735214733,28.9,1
2017-04-19 16:00:00,0.030187650930441783,28.9,1
2017-04-19 17:00:00,0.018387328945499312,27.2,1
2017-04-19 18:00:00,0.020599105071262842,26.1,1
2017-04-19 19:00:00,0.021102088167053362,24.4,1
2017-04-19 20:00:00,0.02079759931814953,22.8,1
2017-04-19 21:00:00,0.016916070836687343,22.2,1
2017-04-19 22:00:00,0.019909276007386713,21.7,1
2017-04-19 23:00:00,0.02263172972205123,21.1,1
2017-04-20 00:00:00,0.020194777214830244,20.0,1
2017-04-20 01:00:00,0.016789833798948814,19.4,1
2017-04-20 02:00:00,0.02115322695203372,18.9,1
2017-04-20 03:00:00,0.018135943936739427,18.3,1
2017-04-20 04:00:00,0.023691912495856813,18.3,1
2017-04-20 05:00:00,0.02117370614138927,17.2,1
2017-04-20 06:00:00,0.017590652966523037,17.8,1
2017-04-20 07:00:00,0.030734599176097353,18.9,1
2017-04-20 08:00:00,0.02743280931862304,22.2,1
2017-04-20 09:00:00,0.028853354798996166,25.6,1
2017-04-20 10:00:00,0.025824754959988632,26.7,1
2017-04-20 11:00:00,0.02225879539750935,27.8,1
2017-04-20 12:00:00,0.024260263270041195,27.8,1
2017-04-20 13:00:00,0.02579352715564184,28.9,1
2017-04-20 14:00:00,0.02908248496614423,28.9,1
2017-04-20 15:00:00,0.02946699654339694,29.4,1
2017-04-20 16:00:00,0.03245222311662484,28.9,1
2017-04-20 17:00:00,0.030920427103556036,28.3,1
2017-04-20 18:00:00,0.031762796533926795,26.7,1
2017-04-20 19:00:00,0.04097291538425114,23.9,1
2017-04-20 20:00:00,0.04731012358539703,22.8,1
2017-04-20 21:00:00,0.0560744353425825,21.1,1
2017-04-20 22:00:00,0.05849405748378238,20.0,1
2017-04-20 23:00:00,0.052648847009801596,18.9,1
2017-04-21 00:00:00,0.05694793787584639,18.9,1
2017-04-21 01:00:00,0.05407895733699512,18.3,1
2017-04-21 02:00:00,0.05809654813201383,18.3,1
2017-04-21 03:00:00,0.060269780766134755,17.2,1
2017-04-21 04:00:00,0.052242269993844404,16.1,1
2017-04-21 05:00:00,0.06069094180595672,16.1,1
2017-04-21 06:00:00,0.05735934466594062,15.6,1
2017-04-21 07:00:00,0.06269181779440315,18.3,1
2017-04-21 08:00:00,0.06339713054595388,22.2,1
2017-04-21 09:00:00,0.06491536057578484,25.0,1
2017-04-21 10:00:00,0.06505923575926889,26.7,1
2017-04-21 11:00:00,0.06215777262180975,27.8,1
2017-04-21 12:00:00,0.06114479852265732,28.9,1
2017-04-21 13:00:00,0.06266366778730054,30.0,1
2017-04-21 14:00:00,0.06425266347838439,30.6,1
2017-04-21 15:00:00,0.06740899190302571,30.6,1
2017-04-21 16:00:00,0.06449019839954544,30.6,1
2017-04-21 17:00:00,0.06297949713528103,28.3,1
2017-04-21 18:00:00,0.06106269236232776,27.2,1
2017-04-21 19:00:00,0.052563331597140016,25.6,1
2017-04-21 20:00:00,0.04792667739949808,23.9,1
2017-04-21 21:00:00,0.048268312893602915,22.8,1
2017-04-21 22:00:00,0.03614808939817226,21.7,1
2017-04-21 23:00:00,0.03319534542355225,21.1,1
2017-04-22 00:00:00,0.026578625881907285,20.0,1
2017-04-22 01:00:00,0.02372370850892561,20.0,1
2017-04-22 02:00:00,0.02102341493441924,19.4,1
2017-04-22 03:00:00,0.02096945878119229,18.3,1
2017-04-22 04:00:00,0.023151190870779867,18.9,1
2017-04-22 05:00:00,0.02236443486907524,18.3,1
2017-04-22 06:00:00,0.012978479094654102,18.3,1
2017-04-22 07:00:00,0.025646668876367254,20.6,1
2017-04-22 08:00:00,0.02310540271793172,23.9,1
2017-04-22 09:00:00,0.018945688716321796,25.6,1
2017-04-22 10:00:00,0.02426999384440551,26.7,1
2017-04-22 11:00:00,0.02118428902883659,27.8,1
2017-04-22 12:00:00,0.02617846488943605,28.9,1
2017-04-22 13:00:00,0.02509605094938207,30.0,1
2017-04-22 14:00:00,0.02643624224631848,31.7,-1
2017-04-22 15:00:00,0.026548558170367914,29.4,1
2017-04-22 16:00:00,0.027361049292106632,29.4,1
2017-04-22 17:00:00,0.025334012027084612,27.8,1
2017-04-22 18:00:00,0.027739807756049055,27.2,1
2017-04-22 19:00:00,0.02546915100146787,25.6,1
2017-04-22 20:00:00,0.01637951607557176,24.4,1
2017-04-22 21:00:00,0.021425398929873572,23.9,1
2017-04-22 22:00:00,0.020524598702590085,23.3,1
2017-04-22 23:00:00,0.014821251006202943,22.8,1
2017-04-23 00:00:00,0.01758416591694682,22.2,1
2017-04-23 01:00:00,0.01537137175055637,21.7,1
2017-04-23 02:00:00,0.01460793598181732,20.6,1
2017-04-23 03:00:00,0.014374638950707893,21.7,1
2017-04-23 04:00:00,0.018432028031630285,22.2,1
2017-04-23 05:00:00,0.014665301387376296,22.2,1
2017-04-23 06:00:00,0.014160897769780766,21.7,1
2017-04-23 07:00:00,0.017081017093612386,22.2,1
2017-04-23 08:00:00,0.015466712439035938,23.9,1
2017-04-23 09:00:00,0.02171142099531228,25.6,1
2017-04-23 10:00:00,0.018561248165159333,26.1,1
2017-04-23 11:00:00,0.022351957952554572,27.2,1
2017-04-23 12:00:00,0.022835124769165206,28.3,1
2017-04-23 13:00:00,0.027251219281215967,28.3,1
2017-04-23 14:00:00,0.03896519721577726,28.9,1
2017-04-23 15:00:00,0.03696372934324542,28.9,1
2017-04-23 16:00:00,0.040023462285146076,28.9,1
2017-04-23 17:00:00,0.04101804062692362,28.9,1
2017-04-23 18:00:00,0.04170711207917041,27.8,1
2017-04-23 19:00:00,0.03751401581514276,25.6,1
2017-04-23 20:00:00,0.03280134002556939,24.4,1
2017-04-23 21:00:00,0.032721577726218094,22.8,1
2017-04-23 22:00:00,0.022144206638571903,22.2,1
2017-04-23 23:00:00,0.022095601117477152,20.6,1
2017-04-24 00:00:00,0.016512074435342583,21.1,1
2017-04-24 01:00:00,0.014396207206780623,21.7,1
2017-04-24 02:00:00,0.017168355509257067,21.1,1
2017-04-24 03:00:00,0.02214288081822056,19.4,1
2017-04-24 04:00:00,0.01857232823523841,19.4,1
2017-04-24 05:00:00,0.02011501491547895,18.9,1
2017-04-24 06:00:00,0.01232345281500071,20.0,1
2017-04-24 07:00:00,0.0192981201761447,20.6,1
2017-04-24 08:00:00,0.018706212415360576,23.3,1
2017-04-24 09:00:00,0.020364387518348407,23.9,1
2017-04-24 10:00:00,0.030652919172309293,24.4,1
2017-04-24 11:00:00,0.02928282589137743,26.1,1
2017-04-24 12:00:00,0.04035510677588901,27.8,1
2017-04-24 13:00:00,0.03612003409252332,27.8,1
2017-04-24 14:00:00,0.03713608598891993,28.3,1
2017-04-24 15:00:00,0.045213149296841705,26.7,1
2017-04-24 16:00:00,0.04413973199488612,26.7,1
2017-04-24 17:00:00,0.049259458307685015,26.7,1
2017-04-24 18:00:00,0.04850426156541503,23.9,1
2017-04-24 19:00:00,0.04208513660684691,22.2,1
2017-04-24 20:00:00,0.03560630238174156,21.1,1
2017-04-24 21:00:00,0.03493536625787206,20.0,1
2017-04-24 22:00:00,0.02502043183862872,19.4,1
2017-04-24 23:00:00,0.027579099389175625,18.9,1
2017-04-25 00:00:00,0.026774444812727873,18.3,1
2017-04-25 01:00:00,0.02179468724844926,18.3,1
2017-04-25 02:00:00,0.02098894360528434,18.3,1
2017-04-25 03:00:00,0.022418154268668024,17.8,1
2017-04-25 04:00:00,0.022984421610871726,16.1,1
2017-04-25 05:00:00,0.02319356977129599,15.6,1
2017-04-25 06:00:00,0.024660163833514843,12.2,1
2017-04-25 07:00:00,0.025512429565793835,16.1,1
2017-04-25 08:00:00,0.028737700648704956,18.9,1
2017-04-25 09:00:00,0.03153082532316871,21.1,1
2017-04-25 10:00:00,0.03177754628533548,22.8,1
2017-04-25 11:00:00,0.03100461669586628,23.3,1
2017-04-25 12:00:00,0.030258842748236182,23.9,1
2017-04-25 13:00:00,0.031779866470950324,25.6,1
2017-04-25 14:00:00,0.02989471565888536,25.6,1
2017-04-25 15:00:00,0.033202163928216295,27.8,1
2017-04-25 16:00:00,0.03380366021118424,27.8,1
2017-04-25 17:00:00,0.03612576353047019,27.8,1
2017-04-25 18:00:00,0.040223211326293855,26.7,1
2017-04-25 19:00:00,0.05186966712439035,25.0,1
2017-04-25 20:00:00,0.05107351200340925,23.3,1
2017-04-25 21:00:00,0.05262910175671197,21.7,1
2017-04-25 22:00:00,0.044235380463090106,20.0,1
2017-04-25 23:00:00,0.04044043278564326,19.4,1
2017-04-26 00:00:00,0.0393051517590795,17.8,1
2017-04-26 01:00:00,0.04278237605947251,17.2,1
2017-04-26 02:00:00,0.041901960320090914,16.7,1
2017-04-26 03:00:00,0.03569870732515744,12.8,1
2017-04-26 04:00:00,0.03997092665372413,14.4,1
2017-04-26 05:00:00,0.038473270514702396,13.3,1
2017-04-26 06:00:00,0.037007102609025046,12.8,1
2017-04-26 07:00:00,0.043028173682466024,15.6,1
2017-04-26 08:00:00,0.04405888062881765,19.4,1
2017-04-26 09:00:00,0.049096690184194325,22.8,1
2017-04-26 10:00:00,0.05858887731426677,23.9,1
2017-04-26 11:00:00,0.06159233391732563,24.4,1
2017-04-26 12:00:00,0.06330522278516974,27.2,1
2017-04-26 13:00:00,0.062397911832946636,27.2,1
2017-04-26 14:00:00,0.0659224868601733,28.3,1
2017-04-26 15:00:00,0.06793721293621856,29.4,1
2017-04-26 16:00:00,0.0706975235569866,29.4,1
2017-04-26 17:00:00,0.07290681376959136,30.0,1
2017-04-26 18:00:00,0.06994441024669729,29.4,1
2017-04-26 19:00:00,0.07098371134996923,27.8,1
